0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.650000000000000355e+00,8.150000000000000355e+00,1.058000000000000007e+01,1.600000000000000089e+00,8.240000000000000213e+00,6.410000000000000142e+00,1.428999999999999915e+01,4.720000000000000284e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,7.780000000000000249e+00,2.830000000000000071e+00,7.519999999999999574e+00,5.040999999999999659e+01,1.957000000000000028e+01,1.206500000000000057e+02,1.818000000000000114e+02,1.698899999999999864e+02,1.504099999999999966e+02,2.793399999999999750e+02,2.910400000000000205e+02,2.945199999999999818e+02,3.143500000000000227e+02,3.325699999999999932e+02,3.644100000000000250e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430000000000000160e+00,4.289000000000000057e+01,1.076400000000000006e+02,1.805800000000000125e+02,2.904399999999999977e+02,2.902500000000000000e+02,3.474800000000000182e+02,3.250699999999999932e+02,3.714900000000000091e+02,4.408500000000000227e+02,4.370500000000000114e+02,4.274399999999999977e+02,4.927799999999999727e+02,5.070899999999999750e+02,5.177000000000000455e+02,5.499900000000000091e+02,5.586200000000000045e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000022e-01,1.129599999999999937e+02,2.020900000000000034e+02,2.360200000000000102e+02,3.585199999999999818e+02,3.946499999999999773e+02,4.245000000000000000e+02,4.707799999999999727e+02,5.178600000000000136e+02,5.457200000000000273e+02,5.764800000000000182e+02,5.943700000000000045e+02,6.024600000000000364e+02,6.212599999999999909e+02,6.493600000000000136e+02,6.610299999999999727e+02,6.809900000000000091e+02,6.955099999999999909e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.362000000000000455e+01,1.957700000000000102e+02,2.872400000000000091e+02,3.806999999999999886e+02,4.473000000000000114e+02,4.901800000000000068e+02,5.232300000000000182e+02,5.717300000000000182e+02,5.906900000000000546e+02,6.233899999999999864e+02,6.584099999999999682e+02,6.789700000000000273e+02,7.043200000000000500e+02,7.314700000000000273e+02,7.569199999999999591e+02,7.651599999999999682e+02,7.688099999999999454e+02,7.950399999999999636e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.746000000000000085e+01,1.873700000000000045e+02,2.777599999999999909e+02,3.548000000000000114e+02,4.319300000000000068e+02,5.061800000000000068e+02,5.474600000000000364e+02,5.924400000000000546e+02,6.235900000000000318e+02,6.736900000000000546e+02,6.952999999999999545e+02,7.357400000000000091e+02,7.614299999999999500e+02,7.623700000000000045e+02,7.986900000000000546e+02,8.166799999999999500e+02,8.309199999999999591e+02,8.461900000000000546e+02,8.760099999999999909e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.256400000000000006e+02,2.392299999999999898e+02,3.242599999999999909e+02,3.998199999999999932e+02,4.710400000000000205e+02,5.414900000000000091e+02,6.092799999999999727e+02,6.550599999999999454e+02,6.698400000000000318e+02,7.214199999999999591e+02,7.651299999999999955e+02,7.868999999999999773e+02,8.100399999999999636e+02,8.332599999999999909e+02,8.581599999999999682e+02,8.783400000000000318e+02,8.958400000000000318e+02,9.097799999999999727e+02,9.235800000000000409e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.161800000000000068e+02,2.358300000000000125e+02,3.601800000000000068e+02,4.374100000000000250e+02,5.297899999999999636e+02,5.835900000000000318e+02,6.413899999999999864e+02,6.907999999999999545e+02,7.386499999999999773e+02,7.666200000000000045e+02,7.984900000000000091e+02,8.301100000000000136e+02,8.685299999999999727e+02,8.839900000000000091e+02,9.087000000000000455e+02,9.298300000000000409e+02,9.492799999999999727e+02,9.573799999999999955e+02,9.739400000000000546e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.700200000000000102e+02,2.633799999999999955e+02,3.824700000000000273e+02,4.768600000000000136e+02,5.415000000000000000e+02,6.300399999999999636e+02,6.713099999999999454e+02,7.344400000000000546e+02,7.667100000000000364e+02,8.011000000000000227e+02,8.407500000000000000e+02,8.721299999999999955e+02,8.923600000000000136e+02,9.233400000000000318e+02,9.478099999999999454e+02,9.720900000000000318e+02,9.864700000000000273e+02,1.006179999999999950e+03,1.018159999999999968e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.718300000000000125e+02,2.921899999999999977e+02,4.081600000000000250e+02,4.892099999999999795e+02,5.703700000000000045e+02,6.492300000000000182e+02,7.066799999999999500e+02,7.516200000000000045e+02,8.105499999999999545e+02,8.399299999999999500e+02,8.820000000000000000e+02,9.059199999999999591e+02,9.391399999999999864e+02,9.618300000000000409e+02,9.915599999999999454e+02,1.006169999999999959e+03,1.024750000000000000e+03,1.050210000000000036e+03,1.055490000000000009e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.786500000000000057e+02,3.051700000000000159e+02,4.187099999999999795e+02,5.110099999999999909e+02,6.014400000000000546e+02,6.661900000000000546e+02,7.258500000000000227e+02,7.837400000000000091e+02,8.276000000000000227e+02,8.693799999999999955e+02,9.121399999999999864e+02,9.464500000000000455e+02,9.634500000000000455e+02,1.000330000000000041e+03,1.015389999999999986e+03,1.039220000000000027e+03,1.055559999999999945e+03,1.065849999999999909e+03,1.091069999999999936e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.909300000000000068e+02,3.283600000000000136e+02,4.331399999999999864e+02,5.410900000000000318e+02,6.205800000000000409e+02,7.035800000000000409e+02,7.638200000000000500e+02,8.122500000000000000e+02,8.534099999999999682e+02,8.938300000000000409e+02,9.367999999999999545e+02,9.549700000000000273e+02,9.993899999999999864e+02,1.020549999999999955e+03,1.045480000000000018e+03,1.070849999999999909e+03,1.080809999999999945e+03,1.103200000000000045e+03,1.116950000000000045e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.102599999999999909e+02,3.375199999999999818e+02,4.625199999999999818e+02,5.506399999999999864e+02,6.367699999999999818e+02,7.163200000000000500e+02,7.822699999999999818e+02,8.284299999999999500e+02,8.867599999999999909e+02,9.171599999999999682e+02,9.545000000000000000e+02,9.809800000000000182e+02,1.012809999999999945e+03,1.044069999999999936e+03,1.058880000000000109e+03,1.083569999999999936e+03,1.114869999999999891e+03,1.126000000000000000e+03,1.146410000000000082e+03
0.000000000000000000e+00,1.799999999999999933e-01,2.050200000000000102e+02,3.442400000000000091e+02,4.595699999999999932e+02,5.705599999999999454e+02,6.634600000000000364e+02,7.253500000000000227e+02,7.916399999999999864e+02,8.513799999999999955e+02,8.916699999999999591e+02,9.335399999999999636e+02,9.638500000000000227e+02,1.012220000000000027e+03,1.038359999999999900e+03,1.066670000000000073e+03,1.088410000000000082e+03,1.108230000000000018e+03,1.134539999999999964e+03,1.156799999999999955e+03,1.166759999999999991e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.175900000000000034e+02,3.486299999999999955e+02,4.810899999999999750e+02,5.844800000000000182e+02,6.709600000000000364e+02,7.448899999999999864e+02,7.985800000000000409e+02,8.603099999999999454e+02,9.084600000000000364e+02,9.446699999999999591e+02,9.990599999999999454e+02,1.024660000000000082e+03,1.053279999999999973e+03,1.084619999999999891e+03,1.106890000000000100e+03,1.133490000000000009e+03,1.146900000000000091e+03,1.174049999999999955e+03,1.191160000000000082e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.256200000000000045e+02,3.701999999999999886e+02,4.896499999999999773e+02,5.958700000000000045e+02,6.719400000000000546e+02,7.648999999999999773e+02,8.235000000000000000e+02,8.788799999999999955e+02,9.258899999999999864e+02,9.763200000000000500e+02,1.003769999999999982e+03,1.037720000000000027e+03,1.080660000000000082e+03,1.094039999999999964e+03,1.125450000000000045e+03,1.153180000000000064e+03,1.176430000000000064e+03,1.190640000000000100e+03,1.206930000000000064e+03
