5.010857474929424349e-01;0.000000000000000000e+00
5.012062958112731836e-01;1.000000000000000000e+00
6.211532739426265382e-01;1.001000000000000000e+03
7.399067537625741986e-01;2.001000000000000000e+03
8.574786108368164239e-01;3.001000000000000000e+03
9.738806025666122412e-01;4.001000000000000000e+03
1.089124369364541822e+00;5.001000000000000000e+03
1.203221435818568441e+00;6.001000000000000000e+03
1.316183211844518475e+00;7.001000000000000000e+03
1.428020993827094465e+00;8.001000000000000000e+03
1.538745965749534372e+00;9.001000000000000000e+03
1.648369200312028715e+00;1.000100000000000000e+04
1.756901660039013269e+00;1.100100000000000000e+04
1.864354198375438809e+00;1.200100000000000000e+04
1.970737560772139796e+00;1.300100000000000000e+04
2.076062385760394591e+00;1.400100000000000000e+04
2.180339206015800890e+00;1.500100000000000000e+04
2.283578449411560740e+00;1.600100000000000000e+04
2.385790440061289264e+00;1.700100000000000000e+04
2.486985399351442361e+00;1.800100000000000000e+04
2.587173446963477286e+00;1.900100000000000000e+04
2.686364601885834258e+00;2.000100000000000000e+04
2.784568783415859006e+00;2.100100000000000000e+04
2.881795812151750624e+00;2.200100000000000000e+04
2.978055410974632888e+00;2.300100000000000000e+04
3.073357206020867149e+00;2.400100000000000000e+04
3.167710727644682311e+00;2.500100000000000000e+04
3.261125411371222693e+00;2.600100000000000000e+04
3.353610598840124801e+00;2.700100000000000000e+04
3.445175538739694510e+00;2.800100000000000000e+04
3.535829387731793449e+00;2.900100000000000000e+04
3.625581211367521650e+00;3.000100000000000000e+04
3.714439984993791022e+00;3.100100000000000000e+04
3.802414594650873170e+00;3.200100000000000000e+04
3.889513837961024567e+00;3.300100000000000000e+04
3.975746425008260143e+00;3.400100000000000000e+04
4.061120979209380089e+00;3.500100000000000000e+04
4.145646038176326265e+00;3.600100000000000000e+04
4.229330054569963693e+00;3.700100000000000000e+04
4.312181396945349299e+00;3.800100000000000000e+04
4.394208350588621137e+00;3.900100000000000000e+04
4.475419118345528524e+00;4.000100000000000000e+04
4.555821821441733199e+00;4.100100000000000000e+04
4.635424500294954342e+00;4.200100000000000000e+04
4.714235115319017844e+00;4.300100000000000000e+04
4.792261547719913750e+00;4.400100000000000000e+04
4.869511600283932928e+00;4.500100000000000000e+04
4.945992998157959342e+00;4.600100000000000000e+04
5.021713389621996981e+00;4.700100000000000000e+04
5.096680346854016719e+00;4.800100000000000000e+04
5.170901366687184364e+00;4.900100000000000000e+04
5.244383871359555194e+00;5.000100000000000000e+04
5.317135209256317552e+00;5.100100000000000000e+04
5.389162655644640587e+00;5.200100000000000000e+04
5.460473413401213172e+00;5.300100000000000000e+04
5.531074613732553047e+00;5.400100000000000000e+04
5.600973316888128828e+00;5.500100000000000000e+04
5.670176512866405893e+00;5.600100000000000000e+04
5.738691122113856125e+00;5.700100000000000000e+04
5.806523996217019423e+00;5.800100000000000000e+04
5.873681918587664086e+00;5.900100000000000000e+04
5.940171605141153499e+00;6.000100000000000000e+04
6.005999704968044028e+00;6.100100000000000000e+04
6.071172800999004693e+00;6.200100000000000000e+04
6.135697410663122575e+00;6.300100000000000000e+04
6.199579986539662357e+00;6.400100000000000000e+04
6.262826917003331495e+00;6.500100000000000000e+04
6.325444526863131856e+00;6.600100000000000000e+04
6.387439077994846670e+00;6.700100000000000000e+04
6.448816769967252505e+00;6.800100000000000000e+04
6.509583740662070461e+00;6.900100000000000000e+04
6.569746066887780067e+00;7.000100000000000000e+04
6.629309764987301179e+00;7.100100000000000000e+04
6.688280791439648709e+00;7.200100000000000000e+04
6.746665043455577937e+00;7.300100000000000000e+04
6.804468359567335867e+00;7.400100000000000000e+04
6.861696520212503536e+00;7.500100000000000000e+04
6.918355248312066941e+00;7.600100000000000000e+04
6.974450209842713910e+00;7.700100000000000000e+04
7.029987014403435985e+00;7.800100000000000000e+04
7.084971215776511677e+00;7.900100000000000000e+04
7.139408312482881769e+00;8.000100000000000000e+04
7.193303748332023240e+00;8.100100000000000000e+04
7.246662912966328030e+00;8.200100000000000000e+04
7.299491142400085231e+00;8.300100000000000000e+04
7.351793719553095130e+00;8.400100000000000000e+04
7.403575874778960397e+00;8.500100000000000000e+04
7.454842786388137021e+00;8.600100000000000000e+04
7.505599581165780521e+00;8.700100000000000000e+04
7.555851334884422066e+00;8.800100000000000000e+04
7.605603072811562448e+00;8.900100000000000000e+04
7.654859770212210535e+00;9.000100000000000000e+04
7.703626352846407066e+00;9.100100000000000000e+04
7.751907697461827951e+00;9.200100000000000000e+04
7.799708632281448395e+00;9.300100000000000000e+04
7.847033937486387778e+00;9.400100000000000000e+04
7.893888345693930830e+00;9.500100000000000000e+04
7.940276542430796169e+00;9.600100000000000000e+04
7.986203166601710812e+00;9.700100000000000000e+04
8.031672810953285335e+00;9.800100000000000000e+04
8.076690022533320246e+00;9.900100000000000000e+04
8.121259303145507147e+00;1.000010000000000000e+05
8.165385109799617069e+00;1.010010000000000000e+05
8.209071855157214159e+00;1.020010000000000000e+05
8.252323907972929362e+00;1.030010000000000000e+05
8.295145593531337624e+00;1.040010000000000000e+05
8.337541194079507889e+00;1.050010000000000000e+05
8.379514949255215228e+00;1.060010000000000000e+05
8.421071056510932351e+00;1.070010000000000000e+05
8.462213671533577397e+00;1.080010000000000000e+05
8.502946908660076630e+00;1.090010000000000000e+05
8.543274841288818422e+00;1.100010000000000000e+05
8.583201502287009177e+00;1.110010000000000000e+05
8.622730884393945416e+00;1.120010000000000000e+05
8.661866940620306821e+00;1.130010000000000000e+05
8.700613584643472009e+00;1.140010000000000000e+05
8.738974691198873046e+00;1.150010000000000000e+05
8.776954096467502353e+00;1.160010000000000000e+05
8.814555598459509866e+00;1.170010000000000000e+05
8.851782957394037865e+00;1.180010000000000000e+05
8.888639896075229530e+00;1.190010000000000000e+05
8.925130100264523136e+00;1.200010000000000000e+05
8.961257219049235445e+00;1.210010000000000000e+05
8.997024865207485789e+00;1.220010000000000000e+05
9.032436615569459093e+00;1.230010000000000000e+05
9.067496011375117959e+00;1.240010000000000000e+05
9.102206558628317623e+00;1.250010000000000000e+05
9.136571728447419716e+00;1.260010000000000000e+05
9.170594957412411929e+00;1.270010000000000000e+05
9.204279647908565565e+00;1.280010000000000000e+05
9.237629168466687801e+00;1.290010000000000000e+05
9.270646854099977574e+00;1.300010000000000000e+05
9.303336006637529465e+00;1.310010000000000000e+05
9.335699895054526465e+00;1.320010000000000000e+05
9.367741755799148251e+00;1.330010000000000000e+05
9.399464793116214523e+00;1.340010000000000000e+05
9.430872179367611352e+00;1.350010000000000000e+05
9.461967055349550293e+00;1.360010000000000000e+05
9.492752530606635375e+00;1.370010000000000000e+05
9.523231683742833908e+00;1.380010000000000000e+05
9.553407562729338665e+00;1.390010000000000000e+05
9.583283185209371169e+00;1.400010000000000000e+05
9.612861538799954531e+00;1.410010000000000000e+05
9.642145581390670017e+00;1.420010000000000000e+05
9.671138241439471983e+00;1.430010000000000000e+05
9.699842418265514965e+00;1.440010000000000000e+05
9.728260982339106633e+00;1.450010000000000000e+05
9.756396775568758173e+00;1.460010000000000000e+05
9.784252611585374737e+00;1.470010000000000000e+05
9.811831276023628590e+00;1.480010000000000000e+05
9.839135526800522058e+00;1.490010000000000000e+05
9.866168094391195353e+00;1.500010000000000000e+05
9.892931682101966828e+00;1.510010000000000000e+05
9.919428966340673171e+00;1.520010000000000000e+05
9.945662596884316642e+00;1.530010000000000000e+05
9.971635197144051332e+00;1.540010000000000000e+05
9.997349364427519092e+00;1.550010000000000000e+05
1.002280767019858843e+01;1.560010000000000000e+05
1.004801266033451590e+01;1.570010000000000000e+05
1.007296685538051939e+01;1.580010000000000000e+05
1.009767275080186089e+01;1.590010000000000000e+05
1.012213281723336777e+01;1.600010000000000000e+05
1.014634950072653652e+01;1.610010000000000000e+05
1.017032522299410857e+01;1.620010000000000000e+05
1.019406238165226775e+01;1.630010000000000000e+05
1.021756335046040221e+01;1.640010000000000000e+05
1.024083047955847370e+01;1.650010000000000000e+05
1.026386609570205266e+01;1.660010000000000000e+05
1.028667250249498188e+01;1.670010000000000000e+05
1.030925198061975756e+01;1.680010000000000000e+05
1.033160678806558685e+01;1.690010000000000000e+05
1.035373916035419839e+01;1.700010000000000000e+05
1.037565131076340030e+01;1.710010000000000000e+05
1.039734543054840010e+01;1.720010000000000000e+05
1.041882368916095558e+01;1.730010000000000000e+05
1.044008823446630529e+01;1.740010000000000000e+05
1.046114119295796208e+01;1.750010000000000000e+05
1.048198466997037492e+01;1.760010000000000000e+05
1.050262074988945749e+01;1.770010000000000000e+05
1.052305149636103287e+01;1.780010000000000000e+05
1.054327895249721259e+01;1.790010000000000000e+05
1.056330514108068641e+01;1.800010000000000000e+05
1.058313206476702995e+01;1.810010000000000000e+05
1.060276170628496750e+01;1.820010000000000000e+05
1.062219602863463308e+01;1.830010000000000000e+05
1.064143697528389332e+01;1.840010000000000000e+05
1.066048647036268626e+01;1.850010000000000000e+05
1.067934641885545055e+01;1.860010000000000000e+05
1.069801870679160949e+01;1.870010000000000000e+05
1.071650520143418639e+01;1.880010000000000000e+05
1.073480775146654231e+01;1.890010000000000000e+05
1.075292818717723442e+01;1.900010000000000000e+05
1.077086832064305533e+01;1.910010000000000000e+05
1.078862994591024105e+01;1.920010000000000000e+05
1.080621483917388304e+01;1.930010000000000000e+05
1.082362475895554788e+01;1.940010000000000000e+05
1.084086144627912773e+01;1.950010000000000000e+05
1.085792662484496240e+01;1.960010000000000000e+05
1.087482200120219211e+01;1.970010000000000000e+05
1.089154926491942810e+01;1.980010000000000000e+05
1.090811008875370902e+01;1.990010000000000000e+05
1.092450612881778405e+01;2.000010000000000000e+05
1.094073902474571014e+01;2.010010000000000000e+05
1.095681039985685068e+01;2.020010000000000000e+05
1.097272186131817939e+01;2.030010000000000000e+05
1.098847500030500868e+01;2.040010000000000000e+05
1.100407139216012098e+01;2.050010000000000000e+05
1.101951259655129611e+01;2.060010000000000000e+05
1.103480015762728605e+01;2.070010000000000000e+05
1.104993560417222298e+01;2.080010000000000000e+05
1.106492044975850675e+01;2.090010000000000000e+05
1.107975619289817359e+01;2.100010000000000000e+05
1.109444431719273538e+01;2.110010000000000000e+05
1.110898629148154804e+01;2.120010000000000000e+05
1.112338356998870559e+01;2.130010000000000000e+05
1.113763759246844920e+01;2.140010000000000000e+05
1.115174978434916220e+01;2.150010000000000000e+05
1.116572155687590495e+01;2.160010000000000000e+05
1.117955430725154820e+01;2.170010000000000000e+05
1.119324941877648527e+01;2.180010000000000000e+05
1.120680826098697835e+01;2.190010000000000000e+05
1.122023218979211023e+01;2.200010000000000000e+05
1.123352254760936653e+01;2.210010000000000000e+05
1.124668066349889806e+01;2.220010000000000000e+05
1.125970785329641721e+01;2.230010000000000000e+05
1.127260541974478691e+01;2.240010000000000000e+05
1.128537465262430217e+01;2.250010000000000000e+05
1.129801682888165182e+01;2.260010000000000000e+05
1.131053321275764922e+01;2.270010000000000000e+05
1.132292505591362364e+01;2.280010000000000000e+05
1.133519359755661071e+01;2.290010000000000000e+05
1.134734006456326760e+01;2.300010000000000000e+05
1.135936567160256239e+01;2.310010000000000000e+05
1.137127162125724844e+01;2.320010000000000000e+05
1.138305910414411848e+01;2.330010000000000000e+05
1.139472929903307019e+01;2.340010000000000000e+05
1.140628337296499240e+01;2.350010000000000000e+05
1.141772248136845747e+01;2.360010000000000000e+05
1.142904776817527690e+01;2.370010000000000000e+05
1.144026036593489870e+01;2.380010000000000000e+05
1.145136139592765190e+01;2.390010000000000000e+05
1.146235196827689151e+01;2.400010000000000000e+05
1.147323318205999598e+01;2.410010000000000000e+05
1.148400612541829879e+01;2.420010000000000000e+05
1.149467187566588677e+01;2.430010000000000000e+05
1.150523149939733614e+01;2.440010000000000000e+05
1.151568605259438094e+01;2.450010000000000000e+05
1.152603658073150505e+01;2.460010000000000000e+05
1.153628411888049854e+01;2.470010000000000000e+05
1.154642969181396772e+01;2.480010000000000000e+05
1.155647431410780612e+01;2.490010000000000000e+05
1.156641899024265463e+01;2.500010000000000000e+05
1.157626471470436336e+01;2.510010000000000000e+05
1.158601247208342322e+01;2.520010000000000000e+05
1.159566323717345071e+01;2.530010000000000000e+05
1.160521797506864594e+01;2.540010000000000000e+05
1.161467764126030922e+01;2.550010000000000000e+05
1.162404318173241080e+01;2.560010000000000000e+05
1.163331553305616595e+01;2.570010000000000000e+05
1.164249562248370573e+01;2.580010000000000000e+05
1.165158436804080289e+01;2.590010000000000000e+05
1.166058267861867925e+01;2.600010000000000000e+05
1.166949145406488242e+01;2.610010000000000000e+05
1.167831158527329904e+01;2.620010000000000000e+05
1.168704395427321607e+01;2.630010000000000000e+05
1.169568943431754349e+01;2.640010000000000000e+05
1.170424888997013468e+01;2.650010000000000000e+05
1.171272317719225065e+01;2.660010000000000000e+05
1.172111314342814659e+01;2.670010000000000000e+05
1.172941962768982904e+01;2.680010000000000000e+05
1.173764346064095321e+01;2.690010000000000000e+05
1.174578546467989248e+01;2.700010000000000000e+05
1.175384645402197847e+01;2.710010000000000000e+05
1.176182723478092029e+01;2.720010000000000000e+05
1.176972860504942986e+01;2.730010000000000000e+05
1.177755135497901939e+01;2.740010000000000000e+05
1.178529626685901910e+01;2.750010000000000000e+05
1.179296411519482213e+01;2.760010000000000000e+05
1.180055566678531775e+01;2.770010000000000000e+05
1.180807168079958025e+01;2.780010000000000000e+05
1.181551290885279926e+01;2.790010000000000000e+05
1.182288009508141258e+01;2.800010000000000000e+05
1.183017397621755329e+01;2.810010000000000000e+05
1.183739528166270816e+01;2.820010000000000000e+05
1.184454473356066373e+01;2.830010000000000000e+05
1.185162304686971169e+01;2.840010000000000000e+05
1.185863092943416319e+01;2.850010000000000000e+05
1.186556908205512073e+01;2.860010000000000000e+05
1.187243819856056959e+01;2.870010000000000000e+05
1.187923896587475170e+01;2.880010000000000000e+05
1.188597206408686979e+01;2.890010000000000000e+05
1.189263816651908279e+01;2.900010000000000000e+05
1.189923793979386168e+01;2.910010000000000000e+05
1.190577204390062782e+01;2.920010000000000000e+05
1.191224113226177828e+01;2.930010000000000000e+05
1.191864585179800606e+01;2.940010000000000000e+05
1.192498684299300571e+01;2.950010000000000000e+05
1.193126473995752157e+01;2.960010000000000000e+05
1.193748017049276378e+01;2.970010000000000000e+05
1.194363375615317757e+01;2.980010000000000000e+05
1.194972611230861226e+01;2.990010000000000000e+05
1.195575784820585064e+01;3.000010000000000000e+05
1.196172956702954338e+01;3.010010000000000000e+05
1.196764186596252166e+01;3.020010000000000000e+05
1.197349533624551476e+01;3.030010000000000000e+05
1.197929056323628494e+01;3.040010000000000000e+05
1.198502812646815663e+01;3.050010000000000000e+05
1.199070859970797009e+01;3.060010000000000000e+05
1.199633255101346307e+01;3.070010000000000000e+05
1.200190054279008045e+01;3.080010000000000000e+05
1.200741313184720482e+01;3.090010000000000000e+05
1.201287086945385063e+01;3.100010000000000000e+05
1.201827430139378450e+01;3.110010000000000000e+05
1.202362396802010380e+01;3.120010000000000000e+05
1.202892040430928056e+01;3.130010000000000000e+05
1.203416413991465639e+01;3.140010000000000000e+05
1.203935569921940285e+01;3.150010000000000000e+05
1.204449560138896835e+01;3.160010000000000000e+05
1.204958436042299574e+01;3.170010000000000000e+05
1.205462248520671587e+01;3.180010000000000000e+05
1.205961047956184551e+01;3.190010000000000000e+05
1.206454884229696134e+01;3.200010000000000000e+05
1.206943806725739243e+01;3.210010000000000000e+05
1.207427864337460122e+01;3.220010000000000000e+05
1.207907105471507059e+01;3.230010000000000000e+05
1.208381578052872563e+01;3.240010000000000000e+05
1.208851329529683660e+01;3.250010000000000000e+05
1.209316406877950101e+01;3.260010000000000000e+05
1.209776856606259265e+01;3.270010000000000000e+05
1.210232724760427914e+01;3.280010000000000000e+05
1.210684056928107388e+01;3.290010000000000000e+05
1.211130898243342102e+01;3.300010000000000000e+05
1.211573293391082373e+01;3.310010000000000000e+05
1.212011286611654270e+01;3.320010000000000000e+05
1.212444921705183098e+01;3.330010000000000000e+05
1.212874242035972649e+01;3.340010000000000000e+05
1.213299290536843777e+01;3.350010000000000000e+05
1.213720109713424833e+01;3.360010000000000000e+05
1.214136741648406037e+01;3.370010000000000000e+05
1.214549228005744297e+01;3.380010000000000000e+05
1.214957610034831781e+01;3.390010000000000000e+05
1.215361928574619732e+01;3.400010000000000000e+05
1.215762224057703556e+01;3.410010000000000000e+05
1.216158536514365451e+01;3.420010000000000000e+05
1.216550905576577790e+01;3.430010000000000000e+05
1.216939370481965987e+01;3.440010000000000000e+05
1.217323970077732831e+01;3.450010000000000000e+05
1.217704742824543196e+01;3.460010000000000000e+05
1.218081726800369502e+01;3.470010000000000000e+05
1.218454959704300933e+01;3.480010000000000000e+05
1.218824478860311800e+01;3.490010000000000000e+05
1.219190321220995088e+01;3.500010000000000000e+05
1.219552523371257635e+01;3.510010000000000000e+05
1.219911121531979070e+01;3.520010000000000000e+05
1.220266151563632384e+01;3.530010000000000000e+05
1.220617648969871460e+01;3.540010000000000000e+05
1.220965648901081657e+01;3.550010000000000000e+05
1.221310186157894151e+01;3.560010000000000000e+05
1.221651295194666176e+01;3.570010000000000000e+05
1.221989010122926622e+01;3.580010000000000000e+05
1.222323364714787708e+01;3.590010000000000000e+05
1.222654392406321833e+01;3.600010000000000000e+05
1.222982126300904682e+01;3.610010000000000000e+05
1.223306599172526532e+01;3.620010000000000000e+05
1.223627843469069632e+01;3.630010000000000000e+05
1.223945891315552359e+01;3.640010000000000000e+05
1.224260774517342476e+01;3.650010000000000000e+05
1.224572524563337694e+01;3.660010000000000000e+05
1.224881172629114090e+01;3.670010000000000000e+05
1.225186749580044143e+01;3.680010000000000000e+05
1.225489285974383158e+01;3.690010000000000000e+05
1.225788812066324951e+01;3.700010000000000000e+05
1.226085357809028054e+01;3.710010000000000000e+05
1.226378952857610649e+01;3.720010000000000000e+05
1.226669626572115490e+01;3.730010000000000000e+05
1.226957408020447104e+01;3.740010000000000000e+05
1.227242325981277915e+01;3.750010000000000000e+05
1.227524408946926471e+01;3.760010000000000000e+05
1.227803685126206545e+01;3.770010000000000000e+05
1.228080182447247459e+01;3.780010000000000000e+05
1.228353928560288999e+01;3.790010000000000000e+05
1.228624950840444008e+01;3.800010000000000000e+05
1.228893276390437350e+01;3.810010000000000000e+05
1.229158932043316277e+01;3.820010000000000000e+05
1.229421944365132724e+01;3.830010000000000000e+05
1.229682339657601275e+01;3.840010000000000000e+05
1.229940143960728349e+01;3.850010000000000000e+05
1.230195383055417402e+01;3.860010000000000000e+05
1.230448082466045179e+01;3.870010000000000000e+05
1.230698267463016649e+01;3.880010000000000000e+05
1.230945963065289739e+01;3.890010000000000000e+05
1.231191194042879111e+01;3.900010000000000000e+05
1.231433984919332225e+01;3.910010000000000000e+05
1.231674359974181243e+01;3.920010000000000000e+05
1.231912343245372732e+01;3.930010000000000000e+05
1.232147958531670184e+01;3.940010000000000000e+05
1.232381229395034339e+01;3.950010000000000000e+05
1.232612179162978627e+01;3.960010000000000000e+05
1.232840830930903664e+01;3.970010000000000000e+05
1.233067207564405443e+01;3.980010000000000000e+05
1.233291331701562399e+01;3.990010000000000000e+05
1.233513225755198839e+01;4.000010000000000000e+05
1.233732911915127417e+01;4.010010000000000000e+05
1.233950412150366382e+01;4.020010000000000000e+05
1.234165748211338354e+01;4.030010000000000000e+05
1.234378941632044224e+01;4.040010000000000000e+05
1.234590013732216640e+01;4.050010000000000000e+05
1.234798985619452871e+01;4.060010000000000000e+05
1.235005878191324769e+01;4.070010000000000000e+05
1.235210712137468470e+01;4.080010000000000000e+05
1.235413507941654387e+01;4.090010000000000000e+05
1.235614285883834818e+01;4.100010000000000000e+05
1.235813066042172004e+01;4.110010000000000000e+05
1.236009868295046132e+01;4.120010000000000000e+05
1.236204712323043431e+01;4.130010000000000000e+05
1.236397617610923660e+01;4.140010000000000000e+05
1.236588603449569668e+01;4.150010000000000000e+05
1.236777688937915087e+01;4.160010000000000000e+05
1.236964892984855702e+01;4.170010000000000000e+05
1.237150234311139130e+01;4.180010000000000000e+05
1.237333731451238350e+01;4.190010000000000000e+05
1.237515402755203020e+01;4.200010000000000000e+05
1.237695266390497117e+01;4.210010000000000000e+05
1.237873340343813844e+01;4.220010000000000000e+05
1.238049642422874896e+01;4.230010000000000000e+05
1.238224190258211443e+01;4.240010000000000000e+05
1.238397001304927336e+01;4.250010000000000000e+05
1.238568092844443491e+01;4.260010000000000000e+05
1.238737481986228062e+01;4.270010000000000000e+05
1.238905185669505293e+01;4.280010000000000000e+05
1.239071220664951589e+01;4.290010000000000000e+05
1.239235603576370082e+01;4.300010000000000000e+05
1.239398350842354013e+01;4.310010000000000000e+05
1.239559478737928089e+01;4.320010000000000000e+05
1.239719003376177042e+01;4.330010000000000000e+05
1.239876940709857678e+01;4.340010000000000000e+05
1.240033306532992619e+01;4.350010000000000000e+05
1.240188116482450909e+01;4.360010000000000000e+05
1.240341386039511029e+01;4.370010000000000000e+05
1.240493130531410060e+01;4.380010000000000000e+05
1.240643365132875253e+01;4.390010000000000000e+05
1.240792104867642109e+01;4.400010000000000000e+05
1.240939364609956996e+01;4.410010000000000000e+05
1.241085159086063960e+01;4.420010000000000000e+05
1.241229502875678214e+01;4.430010000000000000e+05
1.241372410413442928e+01;4.440010000000000000e+05
1.241513895990374117e+01;4.450010000000000000e+05
1.241653973755288654e+01;4.460010000000000000e+05
1.241792657716220205e+01;4.470010000000000000e+05
1.241929961741818644e+01;4.480010000000000000e+05
1.242065899562738807e+01;4.490010000000000000e+05
1.242200484773011659e+01;4.500010000000000000e+05
1.242333730831405170e+01;4.510010000000000000e+05
1.242465651062768828e+01;4.520010000000000000e+05
1.242596258659368580e+01;4.530010000000000000e+05
1.242725566682203109e+01;4.540010000000000000e+05
1.242853588062311765e+01;4.550010000000000000e+05
1.242980335602067221e+01;4.560010000000000000e+05
1.243105821976455516e+01;4.570010000000000000e+05
1.243230059734344906e+01;4.580010000000000000e+05
1.243353061299738371e+01;4.590010000000000000e+05
1.243474838973018137e+01;4.600010000000000000e+05
1.243595404932174908e+01;4.610010000000000000e+05
1.243714771234025562e+01;4.620010000000000000e+05
1.243832949815418765e+01;4.630010000000000000e+05
1.243949952494429922e+01;4.640010000000000000e+05
1.244065790971541219e+01;4.650010000000000000e+05
1.244180476830812410e+01;4.660010000000000000e+05
1.244294021541040252e+01;4.670010000000000000e+05
1.244406436456903542e+01;4.680010000000000000e+05
1.244517732820099987e+01;4.690010000000000000e+05
1.244627921760470102e+01;4.700010000000000000e+05
1.244737014297109923e+01;4.710010000000000000e+05
1.244845021339472879e+01;4.720010000000000000e+05
1.244951953688461543e+01;4.730010000000000000e+05
1.245057822037506767e+01;4.740010000000000000e+05
1.245162636973637582e+01;4.750010000000000000e+05
1.245266408978539729e+01;4.760010000000000000e+05
1.245369148429603534e+01;4.770010000000000000e+05
1.245470865600963073e+01;4.780010000000000000e+05
1.245571570664521666e+01;4.790010000000000000e+05
1.245671273690970615e+01;4.800010000000000000e+05
1.245769984650794981e+01;4.810010000000000000e+05
1.245867713415271716e+01;4.820010000000000000e+05
1.245964469757456428e+01;4.830010000000000000e+05
1.246060263353160913e+01;4.840010000000000000e+05
1.246155103781920559e+01;4.850010000000000000e+05
1.246249000527951800e+01;4.860010000000000000e+05
1.246341962981101581e+01;4.870010000000000000e+05
1.246434000437785272e+01;4.880010000000000000e+05
1.246525122101917660e+01;4.890010000000000000e+05
1.246615337085832209e+01;4.900010000000000000e+05
1.246704654411192514e+01;4.910010000000000000e+05
1.246793083009894687e+01;4.920010000000000000e+05
1.246880631724961219e+01;4.930010000000000000e+05
1.246967309311424010e+01;4.940010000000000000e+05
1.247053124437200289e+01;4.950010000000000000e+05
1.247138085683960185e+01;4.960010000000000000e+05
1.247222201547984355e+01;4.970010000000000000e+05
1.247305480441012904e+01;4.980010000000000000e+05
