5.010857474929424349e-01;0.000000000000000000e+00
1.247387930691088087e+01;4.990010000000000000e+05
1.247469560543386002e+01;5.000010000000000000e+05
1.247550378161042239e+01;5.010010000000000000e+05
1.247630391625965451e+01;5.020010000000000000e+05
1.247709608939649684e+01;5.030010000000000000e+05
1.247788038023971247e+01;5.040010000000000000e+05
1.247865686721982570e+01;5.050010000000000000e+05
1.247942562798695576e+01;5.060010000000000000e+05
1.248018673941859191e+01;5.070010000000000000e+05
1.248094027762726910e+01;5.080010000000000000e+05
1.248168631796819206e+01;5.090010000000000000e+05
1.248242493504676354e+01;5.100010000000000000e+05
1.248315620272604320e+01;5.110010000000000000e+05
1.248388019413413730e+01;5.120010000000000000e+05
1.248459698167151899e+01;5.130010000000000000e+05
1.248530663701825461e+01;5.140010000000000000e+05
1.248600923114117833e+01;5.150010000000000000e+05
1.248670483430099054e+01;5.160010000000000000e+05
1.248739351605928682e+01;5.170010000000000000e+05
1.248807534528550001e+01;5.180010000000000000e+05
1.248875039016380839e+01;5.190010000000000000e+05
1.248941871819993210e+01;5.200010000000000000e+05
1.249008039622790278e+01;5.210010000000000000e+05
1.249073549041673559e+01;5.220010000000000000e+05
1.249138406627704967e+01;5.230010000000000000e+05
1.249202618866762293e+01;5.240010000000000000e+05
1.249266192180186685e+01;5.250010000000000000e+05
1.249329132925426578e+01;5.260010000000000000e+05
1.249391447396671495e+01;5.270010000000000000e+05
1.249453141825482838e+01;5.280010000000000000e+05
1.249514222381416850e+01;5.290010000000000000e+05
1.249574695172641015e+01;5.300010000000000000e+05
1.249634566246545475e+01;5.310010000000000000e+05
1.249693841590346643e+01;5.320010000000000000e+05
1.249752527131688495e+01;5.330010000000000000e+05
1.249810628739232499e+01;5.340010000000000000e+05
1.249868152223245765e+01;5.350010000000000000e+05
1.249925103336181742e+01;5.360010000000000000e+05
1.249981487773257172e+01;5.370010000000000000e+05
1.250037311173018217e+01;5.380010000000000000e+05
1.250092579117907476e+01;5.390010000000000000e+05
1.250147297134821045e+01;5.400010000000000000e+05
1.250201470695660433e+01;5.410010000000000000e+05
1.250255105217881635e+01;5.420010000000000000e+05
1.250308206065034788e+01;5.430010000000000000e+05
1.250360778547302232e+01;5.440010000000000000e+05
1.250412827922028036e+01;5.450010000000000000e+05
1.250464359394245761e+01;5.460010000000000000e+05
1.250515378117196619e+01;5.470010000000000000e+05
1.250565889192846925e+01;5.480010000000000000e+05
1.250615897672396315e+01;5.490010000000000000e+05
1.250665408556784719e+01;5.500010000000000000e+05
1.250714426797191337e+01;5.510010000000000000e+05
1.250762957295530065e+01;5.520010000000000000e+05
1.250811004904939594e+01;5.530010000000000000e+05
1.250858574430269066e+01;5.540010000000000000e+05
1.250905670628558219e+01;5.550010000000000000e+05
1.250952298209513458e+01;5.560010000000000000e+05
1.250998461835977871e+01;5.570010000000000000e+05
1.251044166124399126e+01;5.580010000000000000e+05
1.251089415645289726e+01;5.590010000000000000e+05
1.251134214923684418e+01;5.600010000000000000e+05
1.251178568439593697e+01;5.610010000000000000e+05
1.251222480628450207e+01;5.620010000000000000e+05
1.251265955881553538e+01;5.630010000000000000e+05
1.251308998546508455e+01;5.640010000000000000e+05
1.251351612927660462e+01;5.650010000000000000e+05
1.251393803286525674e+01;5.660010000000000000e+05
1.251435573842217330e+01;5.670010000000000000e+05
1.251476928771868025e+01;5.680010000000000000e+05
1.251517872211045912e+01;5.690010000000000000e+05
1.251558408254170729e+01;5.700010000000000000e+05
1.251598540954920402e+01;5.710010000000000000e+05
1.251638274326638900e+01;5.720010000000000000e+05
1.251677612342736090e+01;5.730010000000000000e+05
1.251716558937085821e+01;5.740010000000000000e+05
1.251755118004418854e+01;5.750010000000000000e+05
1.251793293400712770e+01;5.760010000000000000e+05
1.251831088943576908e+01;5.770010000000000000e+05
1.251868508412635173e+01;5.780010000000000000e+05
1.251905555549902793e+01;5.790010000000000000e+05
1.251942234060161496e+01;5.800010000000000000e+05
1.251978547611329873e+01;5.810010000000000000e+05
1.252014499834828953e+01;5.820010000000000000e+05
1.252050094325947782e+01;5.830010000000000000e+05
1.252085334644200110e+01;5.840010000000000000e+05
1.252120224313682684e+01;5.850010000000000000e+05
1.252154766823426257e+01;5.860010000000000000e+05
1.252188965627745532e+01;5.870010000000000000e+05
1.252222824146583235e+01;5.880010000000000000e+05
1.252256345765852963e+01;5.890010000000000000e+05
1.252289533837778812e+01;5.900010000000000000e+05
1.252322391681228453e+01;5.910010000000000000e+05
1.252354922582046726e+01;5.920010000000000000e+05
1.252387129793383025e+01;5.930010000000000000e+05
1.252419016536017793e+01;5.940010000000000000e+05
1.252450585998683685e+01;5.950010000000000000e+05
1.252481841338384783e+01;5.960010000000000000e+05
1.252512785680712604e+01;5.970010000000000000e+05
1.252543422120157679e+01;5.980010000000000000e+05
1.252573753720420413e+01;5.990010000000000000e+05
1.252603783514716262e+01;6.000010000000000000e+05
1.252633514506080203e+01;6.010010000000000000e+05
1.252662949667664982e+01;6.020010000000000000e+05
1.252692091943041675e+01;6.030010000000000000e+05
1.252720944246490653e+01;6.040010000000000000e+05
1.252749509463295396e+01;6.050010000000000000e+05
1.252777790450029904e+01;6.060010000000000000e+05
1.252805790034844513e+01;6.070010000000000000e+05
1.252833511017749402e+01;6.080010000000000000e+05
1.252860956170893303e+01;6.090010000000000000e+05
1.252888128238842214e+01;6.100010000000000000e+05
1.252915029938852598e+01;6.110010000000000000e+05
1.252941663961143348e+01;6.120010000000000000e+05
1.252968032969166146e+01;6.130010000000000000e+05
1.252994139599869605e+01;6.140010000000000000e+05
1.253019986463965552e+01;6.150010000000000000e+05
1.253045576146186768e+01;6.160010000000000000e+05
1.253070911205548832e+01;6.170010000000000000e+05
1.253095994175604488e+01;6.180010000000000000e+05
1.253120827564696071e+01;6.190010000000000000e+05
1.253145413856208101e+01;6.200010000000000000e+05
1.253169755508815264e+01;6.210010000000000000e+05
1.253193854956727371e+01;6.220010000000000000e+05
1.253217714609933076e+01;6.230010000000000000e+05
1.253241336854441279e+01;6.240010000000000000e+05
1.253264724052520407e+01;6.250010000000000000e+05
1.253287878542932532e+01;6.260010000000000000e+05
1.253310802641169452e+01;6.270010000000000000e+05
1.253333498639682908e+01;6.280010000000000000e+05
1.253355968808114440e+01;6.290010000000000000e+05
1.253378215393522055e+01;6.300010000000000000e+05
1.253400240620605466e+01;6.310010000000000000e+05
1.253422046691926894e+01;6.320010000000000000e+05
1.253443635788134003e+01;6.330010000000000000e+05
1.253465010068176078e+01;6.340010000000000000e+05
1.253486171669520033e+01;6.350010000000000000e+05
1.253507122708364996e+01;6.360010000000000000e+05
1.253527865279853337e+01;6.370010000000000000e+05
1.253548401458279926e+01;6.380010000000000000e+05
1.253568733297300319e+01;6.390010000000000000e+05
1.253588862830135930e+01;6.400010000000000000e+05
1.253608792069776889e+01;6.410010000000000000e+05
1.253628523009183304e+01;6.420010000000000000e+05
1.253648057621485812e+01;6.430010000000000000e+05
1.253667397860181154e+01;6.440010000000000000e+05
1.253686545659328822e+01;6.450010000000000000e+05
1.253705502933743787e+01;6.460010000000000000e+05
1.253724271579187999e+01;6.470010000000000000e+05
1.253742853472560981e+01;6.480010000000000000e+05
1.253761250472085464e+01;6.490010000000000000e+05
1.253779464417495682e+01;6.500010000000000000e+05
1.253797497130219440e+01;6.510010000000000000e+05
1.253815350413560736e+01;6.520010000000000000e+05
1.253833026052880761e+01;6.530010000000000000e+05
1.253850525815776251e+01;6.540010000000000000e+05
1.253867851452255167e+01;6.550010000000000000e+05
1.253885004694913086e+01;6.560010000000000000e+05
1.253901987259105333e+01;6.570010000000000000e+05
1.253918800843120174e+01;6.580010000000000000e+05
1.253935447128346681e+01;6.590010000000000000e+05
1.253951927779443309e+01;6.600010000000000000e+05
1.253968244444506119e+01;6.610010000000000000e+05
1.253984398755230778e+01;6.620010000000000000e+05
1.254000392327078650e+01;6.630010000000000000e+05
1.254016226759436137e+01;6.640010000000000000e+05
1.254031903635774903e+01;6.650010000000000000e+05
1.254047424523811749e+01;6.660010000000000000e+05
1.254062790975664221e+01;6.670010000000000000e+05
1.254078004528005330e+01;6.680010000000000000e+05
1.254093066702218273e+01;6.690010000000000000e+05
1.254107979004547957e+01;6.700010000000000000e+05
1.254122742926252165e+01;6.710010000000000000e+05
1.254137359943750241e+01;6.720010000000000000e+05
1.254151831518769988e+01;6.730010000000000000e+05
1.254166159098496358e+01;6.740010000000000000e+05
1.254180344115713375e+01;6.750010000000000000e+05
1.254194387988948378e+01;6.760010000000000000e+05
1.254208292122614843e+01;6.770010000000000000e+05
1.254222057907151111e+01;6.780010000000000000e+05
1.254235686719161613e+01;6.790010000000000000e+05
1.254249179921552049e+01;6.800010000000000000e+05
1.254262538863667409e+01;6.810010000000000000e+05
1.254275764881426625e+01;6.820010000000000000e+05
1.254288859297455438e+01;6.830010000000000000e+05
1.254301823421219630e+01;6.840010000000000000e+05
1.254314658549155226e+01;6.850010000000000000e+05
1.254327365964798879e+01;6.860010000000000000e+05
1.254339946938915240e+01;6.870010000000000000e+05
1.254352402729624671e+01;6.880010000000000000e+05
1.254364734582529195e+01;6.890010000000000000e+05
1.254376943730836480e+01;6.900010000000000000e+05
1.254389031395483833e+01;6.910010000000000000e+05
1.254400998785260235e+01;6.920010000000000000e+05
1.254412847096926065e+01;6.930010000000000000e+05
1.254424577515334960e+01;6.940010000000000000e+05
1.254436191213549634e+01;6.950010000000000000e+05
1.254447689352961248e+01;6.960010000000000000e+05
1.254459073083405229e+01;6.970010000000000000e+05
1.254470343543275135e+01;6.980010000000000000e+05
1.254481501859637582e+01;6.990010000000000000e+05
1.254492549148344693e+01;7.000010000000000000e+05
1.254503486514145649e+01;7.010010000000000000e+05
1.254514315050797357e+01;7.020010000000000000e+05
1.254525035841172809e+01;7.030010000000000000e+05
1.254535649957371035e+01;7.040010000000000000e+05
1.254546158460822980e+01;7.050010000000000000e+05
1.254556562402398612e+01;7.060010000000000000e+05
1.254566862822510842e+01;7.070010000000000000e+05
1.254577060751220507e+01;7.080010000000000000e+05
1.254587157208339221e+01;7.090010000000000000e+05
1.254597153203531157e+01;7.100010000000000000e+05
1.254607049736414304e+01;7.110010000000000000e+05
1.254616847796660117e+01;7.120010000000000000e+05
1.254626548364092642e+01;7.130010000000000000e+05
1.254636152408786032e+01;7.140010000000000000e+05
1.254645660891162784e+01;7.150010000000000000e+05
1.254655074762088240e+01;7.160010000000000000e+05
1.254664394962966689e+01;7.170010000000000000e+05
1.254673622425835866e+01;7.180010000000000000e+05
1.254682758073458615e+01;7.190010000000000000e+05
1.254691802819416502e+01;7.200010000000000000e+05
1.254700757568200409e+01;7.210010000000000000e+05
1.254709623215302194e+01;7.220010000000000000e+05
1.254718400647302623e+01;7.230010000000000000e+05
1.254727090741960893e+01;7.240010000000000000e+05
1.254735694368302035e+01;7.250010000000000000e+05
1.254744212386705016e+01;7.260010000000000000e+05
1.254752645648987119e+01;7.270010000000000000e+05
1.254760994998489920e+01;7.280010000000000000e+05
1.254769261270163661e+01;7.290010000000000000e+05
1.254777445290651272e+01;7.300010000000000000e+05
1.254785547878368845e+01;7.310010000000000000e+05
1.254793569843590539e+01;7.320010000000000000e+05
1.254801511988527452e+01;7.330010000000000000e+05
1.254809375107408798e+01;7.340010000000000000e+05
1.254817159986560959e+01;7.350010000000000000e+05
1.254824867404485644e+01;7.360010000000000000e+05
1.254832498131939289e+01;7.370010000000000000e+05
1.254840052932008199e+01;7.380010000000000000e+05
1.254847532560186352e+01;7.390010000000000000e+05
1.254854937764450540e+01;7.400010000000000000e+05
1.254862269285334797e+01;7.410010000000000000e+05
1.254869527856004296e+01;7.420010000000000000e+05
1.254876714202329779e+01;7.430010000000000000e+05
1.254883829042958610e+01;7.440010000000000000e+05
1.254890873089388137e+01;7.450010000000000000e+05
1.254897847046036041e+01;7.460010000000000000e+05
1.254904751610310498e+01;7.470010000000000000e+05
1.254911587472680523e+01;7.480010000000000000e+05
1.254918355316745426e+01;7.490010000000000000e+05
1.254925055819301605e+01;7.500010000000000000e+05
1.254931689650411819e+01;7.510010000000000000e+05
1.254938257473471097e+01;7.520010000000000000e+05
1.254944759945274058e+01;7.530010000000000000e+05
1.254951197716079569e+01;7.540010000000000000e+05
1.254957571429676655e+01;7.550010000000000000e+05
1.254963881723448083e+01;7.560010000000000000e+05
1.254970129228435027e+01;7.570010000000000000e+05
1.254976314569399776e+01;7.580010000000000000e+05
1.254982438364887010e+01;7.590010000000000000e+05
1.254988501227288111e+01;7.600010000000000000e+05
1.254994503762900138e+01;7.610010000000000000e+05
1.255000446571987638e+01;7.620010000000000000e+05
1.255006330248842694e+01;7.630010000000000000e+05
1.255012155381843897e+01;7.640010000000000000e+05
1.255017922553514431e+01;7.650010000000000000e+05
1.255023632340583006e+01;7.660010000000000000e+05
1.255029285314038034e+01;7.670010000000000000e+05
1.255034882039187494e+01;7.680010000000000000e+05
1.255040423075714351e+01;7.690010000000000000e+05
1.255045908977732516e+01;7.700010000000000000e+05
1.255051340293841555e+01;7.710010000000000000e+05
1.255056717567183711e+01;7.720010000000000000e+05
1.255062041335495948e+01;7.730010000000000000e+05
1.255067312131164492e+01;7.740010000000000000e+05
1.255072530481279180e+01;7.750010000000000000e+05
1.255077696907684448e+01;7.760010000000000000e+05
1.255082811927032438e+01;7.770010000000000000e+05
1.255087876050834161e+01;7.780010000000000000e+05
1.255092889785511723e+01;7.790010000000000000e+05
1.255097853632446991e+01;7.800010000000000000e+05
1.255102768088034892e+01;7.810010000000000000e+05
1.255107633643729237e+01;7.820010000000000000e+05
1.255112450786094236e+01;7.830010000000000000e+05
1.255117219996853883e+01;7.840010000000000000e+05
1.255121941752937076e+01;7.850010000000000000e+05
1.255126616526528416e+01;7.860010000000000000e+05
1.255131244785114042e+01;7.870010000000000000e+05
1.255135826991528525e+01;7.880010000000000000e+05
1.255140363603999987e+01;7.890010000000000000e+05
1.255144855076198951e+01;7.900010000000000000e+05
1.255149301857280442e+01;7.910010000000000000e+05
1.255153704391930702e+01;7.920010000000000000e+05
1.255158063120411249e+01;7.930010000000000000e+05
1.255162378478603102e+01;7.940010000000000000e+05
1.255166650898049951e+01;7.950010000000000000e+05
1.255170880806001499e+01;7.960010000000000000e+05
1.255175068625456269e+01;7.970010000000000000e+05
1.255179214775204066e+01;7.980010000000000000e+05
1.255183319669866826e+01;7.990010000000000000e+05
1.255187383719942495e+01;8.000010000000000000e+05
1.255191407331843045e+01;8.010010000000000000e+05
1.255195390907937281e+01;8.020010000000000000e+05
1.255199334846589210e+01;8.030010000000000000e+05
1.255203239542201565e+01;8.040010000000000000e+05
1.255207105385249378e+01;8.050010000000000000e+05
1.255210932762325449e+01;8.060010000000000000e+05
1.255214722056173393e+01;8.070010000000000000e+05
1.255218473645730093e+01;8.080010000000000000e+05
1.255222187906161047e+01;8.090010000000000000e+05
1.255225865208899805e+01;8.100010000000000000e+05
1.255229505921682609e+01;8.110010000000000000e+05
1.255233110408587649e+01;8.120010000000000000e+05
1.255236679030070590e+01;8.130010000000000000e+05
1.255240212142999745e+01;8.140010000000000000e+05
1.255243710100692667e+01;8.150010000000000000e+05
1.255247173252952031e+01;8.160010000000000000e+05
1.255250601946099565e+01;8.170010000000000000e+05
1.255253996523010329e+01;8.180010000000000000e+05
1.255257357323148426e+01;8.190010000000000000e+05
1.255260684682600214e+01;8.200010000000000000e+05
1.255263978934106994e+01;8.210010000000000000e+05
1.255267240407101070e+01;8.220010000000000000e+05
1.255270469427735058e+01;8.230010000000000000e+05
1.255273666318916881e+01;8.240010000000000000e+05
1.255276831400341742e+01;8.250010000000000000e+05
1.255279964988523922e+01;8.260010000000000000e+05
1.255283067396827335e+01;8.270010000000000000e+05
1.255286138935498563e+01;8.280010000000000000e+05
1.255289179911697950e+01;8.290010000000000000e+05
1.255292190629527660e+01;8.300010000000000000e+05
1.255295171390065256e+01;8.310010000000000000e+05
1.255298122491392476e+01;8.320010000000000000e+05
1.255301044228624718e+01;8.330010000000000000e+05
1.255303936893940886e+01;8.340010000000000000e+05
1.255306800776613585e+01;8.350010000000000000e+05
1.255309636163035769e+01;8.360010000000000000e+05
1.255312443336750938e+01;8.370010000000000000e+05
1.255315222578482093e+01;8.380010000000000000e+05
1.255317974166158557e+01;8.390010000000000000e+05
1.255320698374943866e+01;8.400010000000000000e+05
1.255323395477264015e+01;8.410010000000000000e+05
1.255326065742834096e+01;8.420010000000000000e+05
1.255328709438685664e+01;8.430010000000000000e+05
1.255331326829193195e+01;8.440010000000000000e+05
1.255333918176100916e+01;8.450010000000000000e+05
1.255336483738547315e+01;8.460010000000000000e+05
1.255339023773094098e+01;8.470010000000000000e+05
1.255341538533748746e+01;8.480010000000000000e+05
1.255344028271992585e+01;8.490010000000000000e+05
1.255346493236803518e+01;8.500010000000000000e+05
1.255348933674682854e+01;8.510010000000000000e+05
1.255351349829678753e+01;8.520010000000000000e+05
1.255353741943410917e+01;8.530010000000000000e+05
1.255356110255095636e+01;8.540010000000000000e+05
1.255358455001567997e+01;8.550010000000000000e+05
1.255360776417307278e+01;8.560010000000000000e+05
1.255363074734458984e+01;8.570010000000000000e+05
1.255365350182859174e+01;8.580010000000000000e+05
1.255367602990056852e+01;8.590010000000000000e+05
1.255369833381336875e+01;8.600010000000000000e+05
1.255372041579742515e+01;8.610010000000000000e+05
1.255374227806097487e+01;8.620010000000000000e+05
1.255376392279028330e+01;8.630010000000000000e+05
1.255378535214986435e+01;8.640010000000000000e+05
1.255380656828270070e+01;8.650010000000000000e+05
1.255382757331043209e+01;8.660010000000000000e+05
1.255384836933360937e+01;8.670010000000000000e+05
1.255386895843186679e+01;8.680010000000000000e+05
1.255388934266415646e+01;8.690010000000000000e+05
1.255390952406893490e+01;8.700010000000000000e+05
1.255392950466438329e+01;8.710010000000000000e+05
1.255394928644859398e+01;8.720010000000000000e+05
1.255396887139978368e+01;8.730010000000000000e+05
1.255398826147648883e+01;8.740010000000000000e+05
1.255400745861774148e+01;8.750010000000000000e+05
1.255402646474329842e+01;8.760010000000000000e+05
1.255404528175380641e+01;8.770010000000000000e+05
1.255406391153099754e+01;8.780010000000000000e+05
1.255408235593788824e+01;8.790010000000000000e+05
1.255410061681895151e+01;8.800010000000000000e+05
1.255411869600030528e+01;8.810010000000000000e+05
1.255413659528990422e+01;8.820010000000000000e+05
1.255415431647771385e+01;8.830010000000000000e+05
1.255417186133587926e+01;8.840010000000000000e+05
1.255418923161891875e+01;8.850010000000000000e+05
1.255420642906389617e+01;8.860010000000000000e+05
1.255422345539058071e+01;8.870010000000000000e+05
1.255424031230164772e+01;8.880010000000000000e+05
1.255425700148280654e+01;8.890010000000000000e+05
1.255427352460301726e+01;8.900010000000000000e+05
1.255428988331461682e+01;8.910010000000000000e+05
1.255430607925350550e+01;8.920010000000000000e+05
1.255432211403930864e+01;8.930010000000000000e+05
1.255433798927553291e+01;8.940010000000000000e+05
1.255435370654972793e+01;8.950010000000000000e+05
1.255436926743365689e+01;8.960010000000000000e+05
1.255438467348343323e+01;8.970010000000000000e+05
1.255439992623969125e+01;8.980010000000000000e+05
1.255441502722773528e+01;8.990010000000000000e+05
1.255442997795768711e+01;9.000010000000000000e+05
1.255444477992465302e+01;9.010010000000000000e+05
1.255445943460884806e+01;9.020010000000000000e+05
1.255447394347578260e+01;9.030010000000000000e+05
1.255448830797635473e+01;9.040010000000000000e+05
1.255450252954705093e+01;9.050010000000000000e+05
1.255451660961004734e+01;9.060010000000000000e+05
1.255453054957337677e+01;9.070010000000000000e+05
1.255454435083106723e+01;9.080010000000000000e+05
1.255455801476326450e+01;9.090010000000000000e+05
1.255457154273639375e+01;9.100010000000000000e+05
1.255458493610326265e+01;9.110010000000000000e+05
1.255459819620324780e+01;9.120010000000000000e+05
1.255461132436237648e+01;9.130010000000000000e+05
1.255462432189348654e+01;9.140010000000000000e+05
1.255463719009635604e+01;9.150010000000000000e+05
1.255464993025783649e+01;9.160010000000000000e+05
1.255466254365195944e+01;9.170010000000000000e+05
1.255467503154008391e+01;9.180010000000000000e+05
1.255468739517103316e+01;9.190010000000000000e+05
1.255469963578118708e+01;9.200010000000000000e+05
1.255471175459462607e+01;9.210010000000000000e+05
1.255472375282325892e+01;9.220010000000000000e+05
1.255473563166692585e+01;9.230010000000000000e+05
1.255474739231353531e+01;9.240010000000000000e+05
1.255475903593917586e+01;9.250010000000000000e+05
1.255477056370822986e+01;9.260010000000000000e+05
1.255478197677348717e+01;9.270010000000000000e+05
1.255479327627629083e+01;9.280010000000000000e+05
1.255480446334660094e+01;9.290010000000000000e+05
1.255481553910314751e+01;9.300010000000000000e+05
1.255482650465352989e+01;9.310010000000000000e+05
1.255483736109431803e+01;9.320010000000000000e+05
1.255484810951117680e+01;9.330010000000000000e+05
1.255485875097897619e+01;9.340010000000000000e+05
1.255486928656186763e+01;9.350010000000000000e+05
1.255487971731344032e+01;9.360010000000000000e+05
1.255489004427678346e+01;9.370010000000000000e+05
1.255490026848461049e+01;9.380010000000000000e+05
1.255491039095936578e+01;9.390010000000000000e+05
1.255492041271331161e+01;9.400010000000000000e+05
1.255493033474863829e+01;9.410010000000000000e+05
1.255494015805757790e+01;9.420010000000000000e+05
1.255494988362247533e+01;9.430010000000000000e+05
1.255495951241590014e+01;9.440010000000000000e+05
1.255496904540075853e+01;9.450010000000000000e+05
1.255497848353035728e+01;9.460010000000000000e+05
1.255498782774853161e+01;9.470010000000000000e+05
1.255499707898971451e+01;9.480010000000000000e+05
1.255500623817905392e+01;9.490010000000000000e+05
1.255501530623248563e+01;9.500010000000000000e+05
1.255502428405682736e+01;9.510010000000000000e+05
1.255503317254988360e+01;9.520010000000000000e+05
1.255504197260051491e+01;9.530010000000000000e+05
1.255505068508874444e+01;9.540010000000000000e+05
1.255505931088583438e+01;9.550010000000000000e+05
1.255506785085437826e+01;9.560010000000000000e+05
1.255507630584839518e+01;9.570010000000000000e+05
1.255508467671340078e+01;9.580010000000000000e+05
1.255509296428649080e+01;9.590010000000000000e+05
1.255510116939644405e+01;9.600010000000000000e+05
1.255510929286377753e+01;9.610010000000000000e+05
1.255511733550086184e+01;9.620010000000000000e+05
1.255512529811197275e+01;9.630010000000000000e+05
1.255513318149338353e+01;9.640010000000000000e+05
1.255514098643344489e+01;9.650010000000000000e+05
1.255514871371267027e+01;9.660010000000000000e+05
1.255515636410380331e+01;9.670010000000000000e+05
1.255516393837189604e+01;9.680010000000000000e+05
1.255517143727438167e+01;9.690010000000000000e+05
1.255517886156117591e+01;9.700010000000000000e+05
1.255518621197471241e+01;9.710010000000000000e+05
1.255519348925004586e+01;9.720010000000000000e+05
1.255520069411492123e+01;9.730010000000000000e+05
1.255520782728983242e+01;9.740010000000000000e+05
1.255521488948811992e+01;9.750010000000000000e+05
1.255522188141600637e+01;9.760010000000000000e+05
1.255522880377270312e+01;9.770010000000000000e+05
1.255523565725045998e+01;9.780010000000000000e+05
1.255524244253462740e+01;9.790010000000000000e+05
1.255524916030375593e+01;9.800010000000000000e+05
1.255525581122963352e+01;9.810010000000000000e+05
1.255526239597736549e+01;9.820010000000000000e+05
1.255526891520543664e+01;9.830010000000000000e+05
1.255527536956577883e+01;9.840010000000000000e+05
1.255528175970385441e+01;9.850010000000000000e+05
1.255528808625866866e+01;9.860010000000000000e+05
1.255529434986289949e+01;9.870010000000000000e+05
1.255530055114291521e+01;9.880010000000000000e+05
1.255530669071885441e+01;9.890010000000000000e+05
1.255531276920468997e+01;9.900010000000000000e+05
1.255531878720828765e+01;9.910010000000000000e+05
1.255532474533144338e+01;9.920010000000000000e+05
1.255533064416998812e+01;9.930010000000000000e+05
1.255533648431382154e+01;9.940010000000000000e+05
1.255534226634696005e+01;9.950010000000000000e+05
1.255534799084761843e+01;9.960010000000000000e+05
1.255535365838828277e+01;9.970010000000000000e+05
1.255535926953567483e+01;9.980010000000000000e+05
1.255536482485093863e+01;9.990010000000000000e+05
